open,high,low,volume,amount,noise,close
99.9828,100.3328,99.4885,93139368,9307854799,0.0695,100.2728
100.0371,100.57,99.9385,81575714,8172407303,0.3019,100.3
99.88,100.0085,99.0885,83949835,8366356606,-0.243066667,99.8143
100.3443,100.7243,99.9088,142582763,14304729764,1.0733,100.0135
98.1228,99.3028,97.5714,159435968,15677710751,0.941933333,98.6843
98.3228,98.9685,96.1428,129376629,12654504897,0.626666667,96.22
95.5343,96.0985,94.4571,144088393,13740744648,-0.726166667,95.0257
94.8985,97.4528,94.3357,148037514,14146810259,0.799266667,97.3314
96.9643,97.3014,95.25,133569490,12890154799,0.1743,95.3007
95.88,96.6785,93.7857,135694481,12951775869,-0.2067,94.1985
94.5443,95.1928,92.95,156293037,14727341793,-0.651933333,94.4728
94.98,95.98,94.6614,105850532,10077725714,0.230966667,95.9214
95.8928,96.3214,95.0785,92516018,8859725535,0.752866667,95.2571
95.0285,95.1428,93.04,148189554,13989652078,0.958566667,93.2271
92.4114,92.5085,90.8728,159189568,14634440257,0.0876,91.1671
91.2357,91.4985,89.0785,209390853,18971697703,-0.426166667,90.8357
91.3914,92.14,91,127322338,11651326567,0.3438,91.5585
92.3571,92.4571,89.7285,136341211,12477161396,-0.1464,89.7285
89.9371,90.7685,89.3285,114883754,10340843705,-0.365833333,89.9591
90.3357,90.7328,89.1214,107948432,9722192016,-0.744866667,90.68
90.7671,92.9,90.1428,137208791,12523041781,0.290566667,92.8275
92.6957,93.2557,92,97195099,9005171280,0.809366667,92.0876
91.37,91.7228,90,119025656,10835016556,1.1614,90.3771
90.15,90.2528,87.0885,185618286,16550425542,-1.274733333,87.12
87.4885,90.7685,87.2514,136374671,12069540233,1.1288,90.5757
90.1428,90.5571,87.3857,176497913,15772182968,-0.5504,87.6222
88.7771,89.5071,87.2343,139246492,12324173229,0.196266667,88.1185
88.5714,88.8571,86.5071,159313328,14016152938,0.268833333,87.0768
87.0614,87.7143,84.4285,254608276,21998511498,0.847633333,86.2857
84.9828,85.9943,83.9571,127361118,10822901576,-0.1962,85.0457
85.46,86.1428,84.8814,90287637,7719117449,0.970966667,85.22
85.1271,85.2785,82.1071,149722555,12602282205,-0.6922,82.4
83.3593,83.9671,82.5143,132221850,11011466520,-0.1827,83.5173
84.3185,84.3914,82.87,93580438,7847652411,1.6125,83.2642
81.9764,82.0771,79.3928,198152419,16079824414,0.8392,79.7145
80.09,80.3185,76.47,263467059,20803227245,-0.570466667,76.8214
77.2028,79.2685,76.2457,232298080,18019904094,-0.1362,78.1514
79.1643,79.2143,76.95,128801509,10103559597,0.183433333,77.5471
76.9871,78.64,76.6228,133201920,10312044200,0.162666667,77.5568
77.9285,78.2071,76.5971,119026076,9233753346,0.505233333,76.6971
76.79,77.0714,74.66,197157859,15018263320,-0.078,75.0885
75.0285,75.7143,72.25,316194785,23503053484,-2.4326,75.3825
77.2443,81.0714,77.1257,205441312,16123130038,-0.064966667,80.8185
81.7014,81.7071,79.2257,160537558,12983967318,-0.1963,80.1305
80.6071,81.0528,79.5143,93231278,7494992962,-0.727166667,80.2428
81.0243,81.7143,80.3714,68206599,5527235428,-1.0681,81.6428
82.2714,84.2857,81.9585,157238387,13025397363,0.2252,84.2185
84.2214,84.3457,82.8714,133099650,11155458782,0.445266667,83.54
82.4671,83.6857,81.7514,130112749,10751832317,-0.652166667,83.2771
84.3164,84.8928,83.6071,128394879,10820106083,0.3167,84.1943
83.8271,84.0571,83.24,97622309,8171774750,-0.4419,83.6114
84.8071,84.9414,83.6428,90911547,7678731693,0.701633333,83.7414
83.1143,83.1143,81.7328,138712182,11465088949,2.0947,82.2636
81.2728,81.3214,76.9671,259803118,20746257564,0.066666667,76.9703
75.5628,79.0443,74.09,294065958,22417343934,0.373333333,78.1778
79.0571,79.3143,75.7143,196603459,15340686107,0.5561,76.1785
75,76.93,74.5114,157477787,11886496852,-1.024566667,75.6887
77.11,78.5085,76.7671,147820794,11450474635,-0.1902,77.3411
78.2528,78.2857,76.61,121630216,9452634138,0.817166667,77
75.8785,76.8057,75.1143,155971877,11843386541,1.658866667,75.67
73.5357,74.0188,72.2257,252115436,18469993649,-0.389133333,72.8277
72.7043,74.2857,71.6043,189181917,13784696240,-1.011466667,74.1185
75,76.4143,74.3214,156143657,11749065904,0.477133333,76.2714
75.9243,76.2428,75.0714,112061074,8488196788,0.042333333,75.1871
75.7143,75.7428,74.1257,120153986,9034890864,0.555266667,74.5329
73.21,74.2385,72.8914,148609695,10914881778,-0.088466667,74.19
74.3357,74.8928,74.1014,43936990,3270814528,0.397,74.3097
74.1428,74.2085,73.0171,75475003,5569260218,-0.123866667,73.2856
73.3628,73.75,72.0943,113575314,8298838405,0.4877,73.58
72.8985,73.4971,72.5885,88117426,6432105076,-1.120233333,72.7984
72.9328,76.4857,72.7143,164519649,12181736762,-1.8335,76.0247
79.1171,79.2857,77.3757,139906732,10995666470,0.384966667,78.4328
78.2685,78.5243,77.2857,88054216,6870532933,0.963133333,77.4422
76.7093,76.9471,75.1183,148374285,11314760846,0.385733333,75.2857
74.5714,75.6143,73.6,120838376,9013966853,-0.320033333,74.8428
75.6014,75.9843,74.4643,114451364,8623910277,0.5248,75.0443
74.6428,75.0007,73.7128,101748741,7575407440,-0.850466667,73.8714
75.5071,75.5314,73.6457,149986665,11233211279,0.2724,74.7871
74.4285,75.0457,74.1457,87569116,6527398988,1.722366667,74.3285
71.8114,72.5,71.2157,183021145,13148672207,0.918066667,71.6785
71.1857,71.2843,69.0543,217802615,15356848559,-1.3757,69.4171
70.6628,72.7771,70.3571,172393952,12285769919,-0.0386,72.2985
72.9014,72.9643,71.7185,112900444,8188450929,0.3259,71.8114
71.2166,71.7457,70.9143,116987465,8340293752,-0.444333333,71.4285
72.08,72.5543,70.9471,114745924,8245695647,-0.632133333,72.11
72.6871,73.57,72.11,191090117,13909264896,5.595733333,73.4293
65.7143,66.5328,64.3214,364459099,23880392801,0.449033333,64.3571
64.5271,65.1757,62.1428,301617420,19287991637,-0.375933333,62.84
62.5464,64.7443,62.2657,195771859,12369936271,-0.814766667,64.2614
65.5,65.7428,64.5886,142486933,9301138524,0.129033333,65.4671
65.2857,66.0857,64.9286,104140851,6814283017,0.056666667,65.2614
65.2828,65.6114,64.9971,79445474,5187559060,-0.0833,65.07
65.5871,65.64,64.05,134704470,8768232753,0.524433333,64.8028
64.8443,65.1343,63.1428,119044766,7663363958,-0.822,63.188
63.4357,65.6771,63.1743,142959083,9163062496,0.088966667,65.4063
65.21,66.6428,64.6543,148003914,9694606643,-0.7986,65.3357
66.1786,67.1428,64.8743,175627813,11602892446,-0.597133333,66.8886
67.7143,68.4014,66.8928,158143417,10701485957,-0.308066667,67.8543
68.0714,69.2771,67.6071,128206578,8758885373,0.592866667,68.5614
68.5014,68.9114,66.8206,151743386,10330355883,0.0752,66.8428
66.7443,67.6628,66.1743,118682866,7935191806,0.138566667,66.7157
66.36,67.3771,66.2886,88785717,5919808398,0.198566667,66.6557
66.9786,67.1657,65.7028,97873819,6519932964,-0.036666667,65.7371
65.8714,66.1043,64.8357,108820003,7139005713,0.639966667,65.7128
65.3843,65.3843,64.1143,118823076,7718861879,0.268566667,64.1214
63.7143,64.1671,63.26,111563653,7108144275,-0.378133333,63.7228
64.1786,64.5143,63.8,82560265,5297421612,0.236666667,64.4014
64.8357,65.0171,63.2243,92813518,5973388299,-0.3424,63.2571
63.4028,64.5057,62.5228,125040618,7937215813,0.235266667,64.1386
64.0614,64.6343,62.95,146554914,9362206361,0.175733333,63.51
63.4357,63.9814,63.0571,80512484,5111850327,0.682366667,63.0571
62.5714,62.5971,61.4257,137819681,8572117707,0.623333333,61.4957
61.1143,61.1714,59.8571,144332343,8763032362,-0.5964,60.0071
60.2114,62.17,60.1071,159227158,9685708408,0.1008,61.592
62.0728,62.1786,60.6328,114860374,7078622786,-0.178966667,60.8088
60.6428,61.7157,60.1514,116969895,7116054613,-0.016966667,61.5117
61.4,62.2043,61.23,97466769,6005067340,-0.199,61.6743
61.3928,62.7157,60.7343,118221425,7284126406,0.557566667,62.5528
62.2286,62.6971,61.0814,116142145,7201087860,0.0029,61.2043
61.2071,62.0714,60.7657,101314460,6215446246,-0.410966667,61.1928
61.8328,62.0914,61.4928,75801483,4684961191,-0.79,61.7857
62.5614,63.4614,62.4643,160587468,10089555380,-0.469033333,63.38
63.0643,65.3514,63.0286,149961185,9569738030,-0.121433333,65.1028
65.6428,65.8528,64.0714,131468929,8570328013,-0.024766667,64.9271
65.3457,65.3757,64.2271,76980353,5002401449,0.0576,64.5828
64.3171,65.4257,64.3,95484439,6176022633,-0.525233333,64.6757
64.94,66.0143,64.73,98261129,6409386749,-0.211933333,65.9871
66.3843,67.1357,65.9686,124980207,8310708841,0.0278,66.2257
66.4914,66.5485,65.79,73390892,4864101239,0.653933333,65.8766
65.2086,65.2571,64.39,81772975,5311310095,0.556166667,64.5828
64.26,64.5456,63.0886,110618443,7075679208,0.690933333,63.2371
63.1286,63.3854,61.1057,97168149,6076886322,0.020366667,61.2728
61.0857,62.5914,60.9143,132255450,8137739558,-0.179833333,61.3988
61.6243,62.4686,61.4728,90550837,5601043151,0.119033333,61.7128
61.9657,62.1428,60.75,89574827,5519556052,0.368566667,61.1028
60.6428,60.7071,59.9543,95724469,5785082757,-0.2219,60.4571
60.6928,61.0714,60.3557,75145863,4561852352,-0.043833333,60.8871
60.9086,61.2143,60.3928,76595913,4659985559,-0.4681,60.9971
61.1571,62.4371,60.8586,93883258,5772343270,0.158566667,62.2414
61.96,62.57,61.6,82064315,5091543650,0.224266667,62.0471
62.0214,62.0214,61.2986,59634201,3684228767,0.607133333,61.4
61,61.1271,59.9357,79101214,4800462835,-0.386166667,59.9786
60.2243,60.9443,60.0814,76203143,4603939890,1.400466667,60.8914
60.0386,60.0857,56.8728,236094111,13929324325,0.4076,57.5428
57.8557,57.97,55.6774,166414970,9513561080,0.266633333,56.0071
55.4243,57.0857,55.0143,152132166,8495278206,-0.488066667,55.79
56.0914,57.4571,55.8964,107226032,6056301423,-0.6086,56.9528
57.7128,58.3401,56.9728,150492275,8679677075,0.631366667,58.0186
56.22,59.3214,56.0714,242352533,13863598925,-0.4134,57.9231
58.7464,59.1343,58.1428,95958899,5630340419,-0.488333333,58.34
58.5443,59.8241,58.3214,190977767,11247941152,-0.769533333,59.6007
60.0643,61.9453,60,159929048,9702874018,-0.84,61.4457
62.1571,63.6071,61.7243,172699362,10793048111,0.0862,63.2543
63.4943,63.5614,62.0557,126694438,7986454181,-0.415233333,62.7557
63.1114,64.0843,62.9471,105409532,6680954520,-0.488066667,63.6457
64.4728,64.7471,64.1643,90287637,5820067484,-0.783833333,64.2828
65.1014,66.0286,64.9014,123979417,8101286229,-0.105166667,65.8157
66.4243,66.5357,64.8143,120467656,7941802113,-0.2649,65.5226
65.5771,66.4814,65.1157,117977895,7754065688,0.528566667,66.2628
65.6871,66.1428,65.0828,99448260,6527541796,0.123766667,65.2528
65.4243,65.6728,64.3543,83615305,5447576141,-0.014733333,64.71
64.5014,65.4143,64.5,79216224,5133625880,0.560433333,64.9628
64.8357,65.0286,63.1643,111617413,7181784322,0.9386,63.4086
62.7371,63,60.3371,185168956,11485055118,-0.0056,61.2643
60.4628,62.55,59.8428,150737695,9187743887,-0.150166667,62.0826
62.7214,62.87,61.5728,106966262,6673418285,-0.396166667,61.8943
61.7014,63.6857,61.4428,112529584,7007963642,0.383333333,63.2757
62.5928,63.64,62.0286,113917824,7148776344,-0.2897,62.8086
63.4357,64.05,62.6028,110682773,7013174098,0.219933333,63.0506
62.2786,63.7371,62.2557,88239856,5537680408,-0.081933333,63.1628
62.9786,63.6657,62.9086,69009031,4360287317,-0.0495,63.5928
64.2714,64.4443,62.9786,96311559,6154125628,-0.098666667,63.0627
62.8571,63.9286,62.7714,82553265,5216185836,-0.349033333,63.5643
63.6643,64.9286,63.5014,88354937,5657493258,0.044066667,64.5114
64.6428,65.3,64.2143,95688069,6192839327,-0.094333333,64.2478
64.39,64.6228,63.2114,92900598,5952581043,-0.051866667,64.3886
64.7457,64.9186,63.9128,72575322,4682973455,0.374266667,64.1871
63.6643,64.3886,63.3871,72524432,4628025754,0.2995,63.5871
63.6386,63.8571,62.0071,104167451,6580007878,-0.066233333,62.6371
62.3571,63.32,61.8243,101081990,6317671547,6.67E-05,63.1158
63.5328,64.1541,62.4,112489474,7127591798,0.211433333,62.6986
62.2486,63.2514,61.9028,71515731,4467416078,0.167166667,62.5143
62.7857,63.0357,61.6428,66270567,4141119609,-0.194533333,61.7414
61.7857,62.4486,61.25,71449021,4417557215,0.308566667,62.2807
62.2,62.3271,61.2143,67955299,4207370791,-0.159066667,61.4357
61.6343,62.2428,61.4802,64784564,4002763955,0.031933333,61.7143
61.6514,62.1286,61.4586,48375328,2986992678,0.4352,61.6814
61.6286,61.6657,60.4286,77690993,4757871513,0.469633333,60.4286
59.9,60.8543,59.31,89321357,5361195874,0.0803,59.5483
59.7843,60,58.3,120212576,7135990816,0.812366667,59.0714
58.2,58.38,56.8643,120047026,6940490797,-0.154766667,57.5057
57.9571,58.2557,56.9757,78533304,4533688373,0.1567,57.5186
57.7,57.8271,56.5228,91911848,5271141419,0.148066667,56.8671
57.0357,57.3414,56.22,84237745,4790238336,-0.0157,56.2543
55.9086,57.1814,55.5528,144584903,8127734293,-0.897633333,56.6471
57.5271,58.8957,57.3171,97736269,5660229867,-0.476666667,58.46
58.5657,60.2328,58.4957,117427695,6939749748,-0.222833333,59.7843
60.1228,60.4257,59.6357,60232176,3617628816,0.1805,60.1143
60.0557,60.47,59.3357,68482701,4105798159,-0.015233333,59.6314
60.0157,60.1428,58.6643,74476172,4439345870,-0.2786,59.2928
59.0857,60.5,58.6257,88135556,5235586942,0.2081,60.3357
59.9428,60.6857,59.75,70064141,4212688219,-0.417966667,60.1043
60.4214,61.1786,60.1671,81567174,4942076224,0.0198,61.0411
61.0928,61.3986,60.4871,69863934,4261199282,0.027166667,60.93
60.7157,61.6371,60.6857,60473991,3689689534,-0.0874,61.0628
60.9314,61.53,60.5957,54028599,3296772883,0.0181,61.4564
61.3857,61.7457,61.1743,49737479,3055633628,-0.215166667,61.4728
61.9114,62.1243,61.5157,54658172,3380633445,0.2603,61.6797
61.8714,61.9971,60.6214,67137272,4128716199,-0.279533333,60.7071
61.3514,61.3928,60.7811,51912282,3175739043,0.363333333,60.9014
60.8571,60.9943,59.8157,88619467,5366413858,-1.9743,59.8557
62.7043,63.5128,62.18,147906334,9288374799,0.0867,62.93
62.9571,63.0571,62.2586,57358143,3599659395,0.033766667,62.6428
62.1857,63.0057,62.0486,50020601,3121952444,-0.314733333,62.9986
62.9714,64.2843,62.8857,62006404,3929994822,-0.366666667,63.97
64.28,65.3071,64.1757,77240193,4988758689,-0.0419,64.76
64.9986,65.3346,64.2043,80624904,5228189087,-0.350933333,64.6471
65.1076,65.2571,64.7514,51386070,3342083191,-0.342766667,65.2394
65.43,66.1214,65.2371,68411287,4487518184,-0.431466667,66.0771
66.3843,67.2386,66.0214,79577704,5295745004,0.2681,67.0643
66.86,67.4128,66.0243,83703085,5588495062,0.081933333,66.4643
66.2571,66.7143,65.9671,74622262,4948413623,0.2426,66.4257
66.265,66.3,65.4214,63939790,4219736280,0.425266667,65.8586
65.52,65.78,64.8071,66643940,4356449935,-0.729533333,64.9214
65.2657,66.95,65.2328,90984207,5988231732,-1.2281,66.7657
67.2771,70.6657,66.8643,219450906,14981701217,-0.820933333,69.9386
71.1257,72.0357,70.4857,188427037,13418963339,0.127166667,71.2143
70.9171,71.7713,69.869,122386917,8671414957,-0.317133333,71.13
71.45,71.8485,71.2657,90314517,6459420696,-0.353333333,71.7614
72.0485,73.3914,72,127401718,9234072274,0.223833333,72.5343
72.8157,72.9385,71.5457,89508677,6483408854,-0.181433333,71.5814
71.9414,72.45,71.6,83783025,6032137622,-0.153333333,71.7657
72.14,72.2271,71.1714,60866474,4373022835,0.0776,71.8514
71.8957,71.9071,71.3357,55559766,3984348239,-0.079966667,71.5743
71.5357,72.8857,71.5,82354395,5927358755,0.9214,71.8528
71.1428,71.7871,69.4714,105846822,7494000865,0.013533333,69.7986
69.4286,70.8286,69.4286,76746763,5364235466,-0.074166667,70.128
70.2357,70.9286,70.1614,59804259,4212725632,0.1992,70.2428
70.2857,70.4214,69.5,68053649,4768453400,-0.3451,69.6023
70.4428,71.5143,69.6214,82966965,5851342001,-1.004366667,69.7971
71.3657,71.7485,70.8971,86016026,6136133848,0.0887,71.2416
71.4643,71.5257,70.52,58779242,4183318653,-0.291466667,70.7528
71.2057,71.34,69.9928,89482147,6339467100,-0.7014,71.1743
72.1428,72.56,71.9257,84479315,6100209096,0.547633333,72.31
72.3143,72.4928,69.9286,185372026,13268663921,2.598066667,70.6628
66.7157,67.67,66.4014,224172687,15003661241,-0.274766667,66.8157
66.9286,67.9143,66.5728,100856800,6771380991,0.530433333,67.5271
67.0486,67.4042,66.3857,74495492,4987187623,0.889566667,66.4143
65.8571,65.9443,63.8886,136563951,8908066524,-0.1448,64.3028
63.9943,65.6728,63.9286,99704600,6434127277,-0.82,65.0457
66.1686,66.6214,65.8086,113636704,7522696774,-0.649533333,66.3828
67.2428,67.9757,67.0357,100811930,6796545418,-0.038566667,67.4714
68.2857,68.3643,66.5714,174425492,11815664227,-2.4724,66.7728
70.8714,70.9871,68.9428,189942957,13346740754,-0.128566667,70.0914
70.6971,70.7814,69.6886,90481397,6368898069,0.3557,69.8714
69.8857,69.9486,68.7757,79011544,5494199398,-0.4362,68.79
69.4286,69.7943,69.1286,59050786,4101106613,0.281433333,69.46
69.1114,69.2386,68.6743,56787853,3918821839,0.547633333,68.9643
68.1786,68.8086,67.773,64764985,4420430427,-0.6148,68.1071
68.35,69.8771,68.3401,88194286,6072682238,0.0348,69.7086
69.3757,70.2571,69.1071,71799162,4995783299,0.2476,69.9371
70.0728,70.3357,68.6769,78802384,5492142660,-0.0033,69.0586
69.1228,69.2286,68.3714,64638089,4454055582,-0.392866667,69.0043
69.5086,70.3786,69.3357,77889233,5432070402,0.220033333,69.6786
69.9914,70.0914,68.6486,72260532,5027680670,-0.445166667,68.7057
69.2343,69.6843,68.3257,75304273,5202127115,-0.370566667,69.5126
70.1886,70.34,69.5771,69186523,4845494282,-0.025033333,69.9483
69.57,70.5486,69.3086,66797100,4663043207,-0.0117,70.4017
69.9757,71.0828,69.9071,65216780,4586165708,-0.1955,70.8628
71.0721,71.7143,70.7886,79715744,5675096675,-0.216366667,71.24
71.5414,71.79,71.3186,62449609,4468269524,-0.107233333,71.5877
71.4257,72.1114,71.3828,63116954,4521696481,-0.28,72.0714
72.2843,72.7514,72.2443,72195292,5228864349,-0.7311,72.6985
73.11,74.9,73.0743,98700380,7273701474,-0.168966667,74.4803
75.2007,75.4928,72.5757,133200030,9913154713,-0.201166667,74.2668
74.1428,75.0957,74.1428,78237833,5825622948,-0.332833333,74.9943
75,76.0671,74.6357,96004539,7222831088,0.311766667,75.9871
75.9021,76.1757,75.0157,84316215,6382554790,-0.333333333,75.1368
75.5771,75.8571,74.7443,124205797,9364226952,0.323966667,75.6965
76.61,77.0357,73.5057,158499648,12001138981,-0.530966667,73.8111
74.23,75.36,73.86,88125406,6563873990,0.0995,74.9851
75,75.3557,74.4671,68774804,5154048002,0.064466667,74.6717
74.86,74.9714,73.6914,68524519,5105597452,-0.370933333,74.29
74.4428,75.26,74.1157,61011871,4551861816,0.1653,75.25
74.94,75.555,74.7143,66243519,4972885515,0.277533333,75.0641
74.8785,74.98,74.0285,55716622,4158075783,0.465133333,74.4171
74.2257,74.7414,73.1971,65542966,4853766869,-0.483633333,73.2131
73.5114,74.4471,73.2271,69617240,5132777000,0.099133333,74.3657
74.2843,74.5243,73.4871,56747589,4204915007,0.019833333,74.1497
73.9528,74.8457,73.8571,51067815,3790178330,0.065966667,74.2871
74,74.6071,73.8514,49154022,3644910001,-0.461966667,74.3763
74.6871,75.6114,74.5528,70401611,5276631252,0.226133333,75.4514
75.2257,75.5843,74.9271,79339984,5969992634,0.303033333,74.9987
74.9985,75.3128,74.0285,60997871,4561416727,-0.062966667,74.0898
74.1471,74.7685,73.9957,52105335,3871622654,0.2319,74.2214
74.1757,74.3457,73.4757,48459468,3585953788,-0.416,73.5714
73.9428,74.4585,73.3814,65382638,4833579330,0.1406,74.448
74.2171,74.5943,74.0757,55833466,4148186440,-0.245733333,74.2571
74.4314,75.1243,74.4285,57270811,4275918928,-0.4781,74.82
74.8743,76.5914,74.8571,99957720,7540903691,-0.736666667,76.2
76.6157,78,76.2,90644497,6974057675,-0.649,77.9943
78.4971,79.7614,78.2585,79532274,6270244950,0.138533333,79.4385
79.7143,80.6185,78.6885,117918255,9394991535,-1.055333333,78.7471
79.7571,80.9114,79.6685,112338274,8999681253,0.102066667,80.9031
80.7857,81.3128,80.1171,94279248,7611968207,-0.5024,80.7143
81.8071,82.1622,80.9157,111600823,9109789180,0.475833333,81.1287
80.8271,80.9643,79.9385,85919076,6923069883,-0.347166667,80.0028
80.1286,81.3685,80.1286,79945274,6438944264,0.1776,80.9185
80.5114,81.1257,80.1714,69101620,5569786360,0.130433333,80.7928
81,81.5671,79.9557,89783987,7258221307,0.001833333,80.1943
80.306,80.7628,80.0043,65465763,5260678143,0.180933333,80.0771
80.4071,80.4114,79.0957,82974455,6635583331,-0.174233333,79.2043
79.2885,80.377,79.2871,70547981,5619207828,0.199966667,79.6428
79.4014,79.92,79.0535,57137328,4540034949,0.4529,79.2843
78.5285,78.7785,76.9714,141217062,11028035779,0.360933333,78.6814
78.5,78.5714,77.6757,79939814,6255213170,-0.2633,77.78
77.9185,78.8014,77.831,108738663,8501583757,-1.907133333,78.4314
81.1428,81.5314,80.3943,125072328,10133714386,0.124766667,81.4414
81.4128,81.6971,80.8614,41888748,3406550768,0.159066667,81.0957
81.1571,81.3571,80.4823,50906710,4123384119,0.185233333,80.5571
80.5457,80.63,79.9285,56385717,4531611063,0.390466667,80.0128
79.6371,80.0128,78.903,63265305,5030707326,-0.292866667,79.2171
79.1671,80.1828,79.1428,55761100,4432871765,0.630033333,80.1457
79.3828,79.5757,78.8601,58661530,4650267646,0.5914,79.0185
78.98,79.1,77.2043,98046999,7689639842,0.0276,77.2828
76.7785,78.1143,76.2285,103132361,7945361782,0.1668,77.7043
77.76,77.9943,76.8464,80172914,6216091972,-0.1045,77.1482
76.9728,77.9371,76.9557,64158428,4958710801,0.171466667,77.6371
78.1143,78.1228,76.4786,69762819,5411634419,0.012733333,76.6455
77.1185,77.2571,75.8728,76235553,5851038034,0.011466667,76.1343
75.7014,77.5,75.6971,94612448,7218882476,-0.6262,76.5328
76.8885,78.1043,76.8085,83082535,6419546540,-0.8619,78.0557
79.0743,80.0285,78.8085,97888589,7762933821,0.265233333,79.6228
79.2714,79.55,78.8114,57313035,4539818995,0.778566667,79.1785
78.7828,78.8671,77.1285,106660852,8347221392,-0.415266667,77.2385
77.2843,78.5814,77.2028,81897015,6362538147,-0.204066667,78.4385
78.7021,79.6128,78.2585,94941728,7486895798,-0.147633333,78.7871
78.5628,79.5,77.8295,100803600,7926264351,0.585266667,79.4543
79.1428,79.3743,77.8214,107943182,8503709906,-0.4014,78.01
78.5814,79.2571,77.9643,135926881,10683979712,4.082833333,78.6428
72.68,73.5714,71.7243,266302550,19349161583,0.395233333,72.3571
71.9928,72.4814,71.2314,125679438,9036586194,-0.039133333,71.5357
71.7914,72.3571,70.9571,169602001,12160780062,0.180166667,71.3974
70.74,71.6471,70.5071,116191705,8245513361,-0.139966667,71.5143
71.8014,72.5328,71.3286,100347900,7213769696,-0.551466667,71.6471
72.2643,72.78,71.8228,94166758,6807223908,-0.074733333,72.6843
72.3657,73.6114,72.3217,82072855,5972135253,0.124266667,73.2271
72.8657,73.3571,72.5443,64415139,4697304385,-0.7638,73.2157
74.4828,74.7042,73.9114,93444918,6949137231,-0.394766667,74.24
74.0943,75.9985,74,86342646,6449588434,-0.409033333,75.57
75.8014,76.8214,75.6428,70489461,5363439703,-0.045233333,76.5657
76.7071,77.08,76.1771,76994423,5901986963,-0.345233333,76.56
76.38,77.8357,76.3143,76790093,5900806713,0.1143,77.7757
77.4957,77.9971,77.3157,68395257,5307665730,-0.190966667,77.7128
78,78.7414,77.9443,65048101,5088619706,0.4695,77.9985
77.8214,78.1271,76.3357,78415914,6071592617,0.504766667,76.7671
76.1414,76.7143,75.5714,76457383,5821646091,0.202666667,75.8785
76.1133,76.3671,74.9428,69688045,5282892732,-0.009533333,75.0357
74.7357,75.7028,74.6314,72208942,5417353118,0.1743,75.3643
75.6257,75.6521,74.4285,57961606,4360766544,0.1505,74.58
74.8014,75,73.6571,69024270,5141353279,-0.481433333,73.9071
73.8771,75.54,73.7214,75444623,5611533336,0.000966667,75.3814
75.5828,76.1071,74.5885,92930208,7009366259,0.061866667,75.1771
74.7743,75.8071,74.6871,59671581,4480709181,-0.319966667,75.3943
75.8571,76.0914,75.3957,64772440,4908546185,-0.0381,75.8914
75.8457,76.3928,75.59,50000910,3797210775,0.0562,76.0514
76.1128,76.3485,75.4428,46363282,3522127352,-0.001433333,75.8214
75.87,75.9971,75.15,55164427,4174422747,0.076166667,75.7771
75.48,76.19,75.477,44638950,3379867859,-0.4619,75.8457
76.4928,76.9628,76.0843,69791288,5339961756,0.050533333,76.5843
76.3585,76.7643,76,49819071,3804895014,0.244266667,76.6585
76.7771,77.0943,75.5943,64314038,4919288583,0.372366667,75.8071
75.5414,75.8414,74.7143,59166181,4459100647,-0.240933333,74.9557
75.3857,75.71,75.1214,49725201,3749563589,-0.181933333,75.2485
75.1285,75.9957,75.0286,52279152,3941025535,-0.034266667,75.9143
76.0371,76.6057,75.5714,56077605,4265901921,0.1872,75.8943
75.6985,76.0957,75.3357,52017415,3938236756,-0.352433333,75.5285
75.99,76.25,75.19,93431688,7083056267,-0.5652,76.1243
76.9171,77.2143,76.4371,88674487,6815181152,-0.3862,77.0271
77.3571,77.9643,77.0843,70284361,5444828706,0.175233333,77.8557
78.0743,78.4285,76.98,74394902,5789976675,0.099266667,77.1114
77.145,77.3571,76.4457,55330425,4259479976,-0.012366667,76.78
76.9028,76.9914,76.3214,49703046,3814138852,-0.1071,76.6943
77.0328,77.2585,76.5614,41787976,3215622362,-0.282366667,76.6771
76.8228,77.41,76.6814,50069657,3853931597,-0.077633333,77.3785
77.4828,77.64,77.18,44803807,3469349939,0.234266667,77.5071
77.3414,77.5,76.8057,40472773,3125133498,0.283333333,76.97
77.1157,77.1428,75.7971,68615246,5261773863,0.5786,75.9743
75.4314,75.8428,74.5557,72146992,5430982663,-0.080466667,74.7814
75.0271,75.16,74.1,60880929,4551602337,-0.289533333,74.7771
74.6628,75.7843,74.5743,51357706,3852194302,0.3086,75.76
75.8114,76.0343,74.7385,59701814,4509162588,0.3976,74.7828
74.1428,74.69,73.8771,67920698,5042203953,-0.2076,74.23
74.5571,74.5943,73.8871,51252748,3810445345,0.2443,74.5257
74.3243,74.52,73.0471,66461884,4915773496,-0.054333333,73.9942
74.0071,74.4414,73.4479,52515794,3884355211,-0.3295,74.1443
74.2857,75.3943,74.1714,70978621,5296221227,-0.3157,74.9914
75.0485,76.02,74.8514,45546494,3429953123,0.111,75.8814
75.4728,75.9751,75.2144,50607747,3823622778,0.456566667,75.957
75.58,75.8757,74.9214,93473618,7053428856,-4.118066667,74.9643
81.1728,81.4285,80.1043,189588407,15338056025,-0.044266667,81.11
80.6471,81.7128,80.5657,97435199,7889834726,-1.0957,81.7057
81.8285,85.1071,81.7928,167001640,13846016905,0.1005,84.87
84.82,85.14,84.2157,84049445,7121108839,0.0919,84.6185
84.6628,85.6328,84.2571,114029614,9675515375,-0.157166667,84.2985
